scorer,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Resident,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder,Intruder
733,240.0947052001953,415.6596609354019,0.6371958255767822,299.09470520019534,375.6596609354019,0.669662356376648,306.09470520019534,448.6596609354019,0.775094211101532,313.09470520019534,406.6596609354019,0.8408454656600952,404.09470520019534,353.6596609354019,0.8044313788414001,422.09470520019534,441.6596609354019,0.6941053867340088,481.09470520019534,376.6596609354019,0.9191376566886902,173.50560913085937,405.5688813924789,0.6685343980789185,229.50560913085937,402.5688813924789,0.6181037425994873,201.50560913085937,445.5688813924789,0.6768662929534912,234.50560913085937,433.5688813924789,0.8189029097557068,357.5056091308594,455.5688813924789,0.6962279081344604,309.5056091308594,512.5688813924789,0.8251129388809204,374.5056091308594,506.5688813924789,0.9131649136543274
734,233.61871643066405,411.9053099155426,0.5730977058410645,288.61871643066405,371.9053099155426,0.6737889647483826,295.61871643066405,442.9053099155426,0.7240360379219055,306.61871643066405,402.9053099155426,0.8426353931427002,386.6187164306641,349.9053099155426,0.7907297611236572,398.6187164306641,438.9053099155426,0.7538595199584961,470.6187164306641,381.9053099155426,0.9175692200660706,169.5716979980469,403.5972583293915,0.6462109684944153,223.5716979980469,403.5972583293915,0.6138522624969482,190.5716979980469,444.5972583293915,0.6836575865745544,223.5716979980469,433.5972583293915,0.8092027902603149,357.5716979980469,458.5972583293915,0.6194126009941101,309.5716979980469,514.5972583293915,0.8299239873886108,372.5716979980469,505.5972583293915,0.8675351738929749
735,220.66817321777344,407.13738775253296,0.5725480318069458,277.6681732177734,370.13738775253296,0.6495358943939209,283.6681732177734,437.13738775253296,0.6219997406005859,294.6681732177734,400.13738775253296,0.8462902307510376,375.6681732177734,348.13738775253296,0.8060919046401978,386.6681732177734,440.13738775253296,0.8081693053245544,460.6681732177734,388.13738775253296,0.9229254722595216,164.3144958496094,403.09660160541534,0.390744000673294,220.3144958496094,411.09660160541534,0.5427771210670471,180.3144958496094,443.09660160541534,0.6184055209159851,216.3144958496094,435.09660160541534,0.7540205121040344,354.3144958496094,463.09660160541534,0.5171455144882202,304.3144958496094,514.0966016054153,0.7632299661636353,364.3144958496094,506.09660160541534,0.8470807075500488
736,208.28575439453124,409.83077931404114,0.5464991927146912,265.28575439453124,367.83077931404114,0.6122843623161316,271.28575439453124,434.83077931404114,0.5968888998031616,283.28575439453124,399.83077931404114,0.8337676525115967,379.2857543945312,354.83077931404114,0.7839787006378174,378.2857543945312,441.83077931404114,0.8236290812492371,454.2857543945312,394.83077931404114,0.9110172986984252,152.6098876953125,401.380938410759,0.4647367596626282,209.6098876953125,409.380938410759,0.5550162196159363,173.6098876953125,444.380938410759,0.5849952101707458,208.6098876953125,436.380938410759,0.74031001329422,339.6098876953125,456.380938410759,0.577107310295105,293.6098876953125,511.380938410759,0.7726988792419434,349.6098876953125,505.380938410759,0.848238468170166
737,193.6047576904297,402.3506572842598,0.5630716681480408,251.6047576904297,362.3506572842598,0.6375024914741516,246.6047576904297,424.3506572842598,0.5740681886672974,264.60475769042966,394.3506572842598,0.8509879112243652,372.60475769042966,357.3506572842598,0.7747886180877686,366.60475769042966,443.3506572842598,0.8463783860206604,442.60475769042966,402.3506572842598,0.9130321741104126,152.79631652832032,412.3914395570755,0.3615916967391968,204.79631652832032,412.3914395570755,0.5191189050674438,158.79631652832032,442.3914395570755,0.684693455696106,195.79631652832032,434.3914395570755,0.7657643556594849,337.7963165283203,456.3914395570755,0.6063785552978516,290.7963165283203,510.3914395570755,0.7741403579711914,343.7963165283203,502.3914395570755,0.8531882166862488
738,184.63338317871091,399.02788496017456,0.5102999210357666,242.63338317871091,360.02788496017456,0.6572291851043701,240.63338317871091,424.02788496017456,0.6336087584495544,253.63338317871091,395.02788496017456,0.8251467943191528,356.6333831787109,355.02788496017456,0.7796381711959839,354.6333831787109,444.02788496017456,0.8359984159469604,425.6333831787109,401.02788496017456,0.9221580028533936,144.49166564941407,401.59998524189,0.4327346086502075,202.49166564941407,409.59998524189,0.4685638546943664,156.49166564941407,440.59998524189,0.665762186050415,197.49166564941407,434.59998524189,0.7571549415588379,326.4916656494141,453.59998524189,0.5400980710983276,288.4916656494141,506.59998524189,0.7560901641845703,342.4916656494141,498.59998524189,0.8406908512115479
739,175.58550720214845,395.9987797141075,0.4427355527877807,237.58550720214845,362.9987797141075,0.6564551591873169,236.58550720214845,424.9987797141075,0.6293264031410217,249.58550720214845,394.9987797141075,0.8242474794387817,341.58550720214845,350.9987797141075,0.8340821862220764,347.58550720214845,441.9987797141075,0.8332775831222534,415.5855072021485,386.9987797141075,0.9197279214859008,151.90955200195313,405.1237086653709,0.4355647563934326,205.90955200195316,409.1237086653709,0.5267337560653687,162.90955200195313,442.1237086653709,0.6051195859909058,204.90955200195316,437.1237086653709,0.7637477517127991,328.9095520019531,451.1237086653709,0.5873162746429443,290.9095520019531,507.1237086653709,0.7729566693305969,343.9095520019531,498.1237086653709,0.8570906519889832
740,172.98917236328126,389.6120105981827,0.5469955801963806,232.98917236328128,358.6120105981827,0.6824663877487183,231.98917236328128,419.6120105981827,0.6068099141120911,243.98917236328128,389.6120105981827,0.838270366191864,326.9891723632812,343.6120105981827,0.8496924638748169,338.9891723632812,436.6120105981827,0.8199131488800049,403.9891723632812,372.6120105981827,0.9020259976387024,154.02548217773438,400.4740658402443,0.615658700466156,214.0254821777344,411.4740658402443,0.5592429041862488,165.02548217773438,440.4740658402443,0.6731548309326172,208.0254821777344,437.4740658402443,0.818603515625,331.0254821777344,453.4740658402443,0.6416104435920715,292.0254821777344,506.4740658402443,0.7758136987686157,347.0254821777344,496.4740658402443,0.8718213438987732
741,164.60386657714844,385.21646535396576,0.4762320518493652,227.60386657714844,350.21646535396576,0.6472982168197632,223.60386657714844,414.21646535396576,0.5838589668273926,239.60386657714844,383.21646535396576,0.8305041790008545,322.60386657714844,335.21646535396576,0.8681043982505798,333.60386657714844,429.21646535396576,0.795547604560852,397.6038665771485,367.21646535396576,0.9024938344955444,150.72238464355468,395.1259589791298,0.6727598905563354,215.72238464355468,409.1259589791298,0.5562507510185242,170.72238464355468,443.1259589791298,0.6983108520507812,208.72238464355468,435.1259589791298,0.828730583190918,334.7223846435547,452.1259589791298,0.6966338157653809,295.7223846435547,506.1259589791298,0.7763726115226746,350.7223846435547,498.1259589791298,0.8536635637283325
742,170.28108825683594,381.2593260407448,0.5596965551376343,218.28108825683597,344.2593260407448,0.6754900217056274,223.28108825683597,409.2593260407448,0.6556440591812134,234.28108825683597,376.2593260407448,0.844909131526947,322.2810882568359,330.2593260407448,0.8326128721237183,329.2810882568359,425.2593260407448,0.7726387977600098,392.2810882568359,366.2593260407448,0.922160267829895,153.06321716308594,399.2439751029015,0.3612758815288543,223.06321716308597,417.2439751029015,0.567607581615448,174.06321716308594,445.2439751029015,0.6996287107467651,213.06321716308597,439.2439751029015,0.843740701675415,338.06321716308594,452.2439751029015,0.7013655304908752,300.06321716308594,511.2439751029015,0.7850302457809448,354.06321716308594,502.2439751029015,0.8584532141685486
743,164.24285583496095,401.504328250885,0.480426162481308,205.24285583496092,342.504328250885,0.6474003195762634,222.24285583496092,406.504328250885,0.6855833530426025,228.24285583496092,372.504328250885,0.8500367403030396,320.2428558349609,328.504328250885,0.8013428449630737,333.2428558349609,423.504328250885,0.7952889204025269,392.24285583496095,366.504328250885,0.9219404458999634,166.70372314453124,413.2247688770294,0.6675170063972473,227.70372314453124,423.2247688770294,0.6904632449150085,178.70372314453124,452.2247688770294,0.7346704602241516,220.70372314453124,445.2247688770294,0.8408174514770508,339.70372314453124,452.2247688770294,0.6857893466949463,301.70372314453124,510.2247688770294,0.7538211941719055,360.7037231445312,504.2247688770294,0.8869132995605469
744,163.45010375976562,407.1115753650665,0.4463367760181427,199.4501037597656,349.1115753650665,0.6580575108528137,221.4501037597656,412.1115753650665,0.5800889134407043,222.4501037597656,377.1115753650665,0.8436576724052429,314.4501037597656,327.1115753650665,0.7813149094581604,331.4501037597656,419.1115753650665,0.7086507081985474,388.4501037597656,367.1115753650665,0.924301266670227,177.3309539794922,420.4783399701119,0.6909627914428711,236.3309539794922,428.4783399701119,0.7088570594787598,192.3309539794922,461.4783399701119,0.7397691011428833,231.3309539794922,450.4783399701119,0.8481194376945496,349.33095397949216,456.4783399701119,0.6872135400772095,311.33095397949216,515.4783399701118,0.7799825668334961,369.33095397949216,508.4783399701119,0.8955773711204529
745,157.96640319824218,408.7300574779511,0.5029897689819336,196.96640319824215,352.73005747795105,0.6406477689743042,219.96640319824215,413.7300574779511,0.5792628526687622,219.96640319824215,377.7300574779511,0.828934371471405,309.9664031982422,325.73005747795105,0.7974375486373901,324.9664031982422,412.7300574779511,0.6924123764038086,381.9664031982422,364.7300574779511,0.924370527267456,183.7309783935547,421.5123753547669,0.6087663173675537,241.7309783935547,431.5123753547669,0.6907927393913269,198.7309783935547,464.5123753547669,0.7245752215385437,236.7309783935547,454.5123753547669,0.8418224453926086,349.73097839355466,455.5123753547669,0.6879364252090454,311.73097839355466,517.5123753547668,0.775482177734375,370.73097839355466,511.5123753547669,0.8846865892410278
746,160.3494659423828,413.7685613632202,0.5622060298919678,193.3494659423828,354.7685613632202,0.624866247177124,217.3494659423828,414.7685613632202,0.5872718095779419,217.3494659423828,379.7685613632202,0.8199671506881714,304.34946594238284,325.7685613632202,0.766076385974884,317.34946594238284,414.7685613632202,0.6965784430503845,378.3494659423829,366.7685613632202,0.9110863208770752,198.83675537109372,423.8854658007622,0.5696802139282227,246.83675537109372,429.8854658007622,0.6021256446838379,204.83675537109372,464.8854658007622,0.7154655456542969,239.83675537109372,454.8854658007622,0.8545501232147217,348.8367553710938,455.8854658007622,0.7151674032211304,311.8367553710938,518.8854658007622,0.8050040006637573,374.8367553710938,513.8854658007622,0.9167709350585938
747,158.26467590332032,422.4627347588539,0.6014069318771362,187.26467590332032,361.4627347588539,0.6092143058776855,219.26467590332032,417.4627347588539,0.5631178617477417,214.26467590332032,383.4627347588539,0.8147095441818237,298.2646759033203,327.4627347588539,0.7872036695480347,309.2646759033203,414.4627347588539,0.7275229692459106,376.2646759033203,365.4627347588539,0.9176062941551208,202.7253845214844,427.0008076429367,0.6296367049217224,242.7253845214844,430.0008076429367,0.696589469909668,211.7253845214844,467.0008076429367,0.7112159729003906,242.7253845214844,455.0008076429367,0.8614583611488342,345.7253845214844,454.0008076429367,0.6608468890190125,311.7253845214844,518.0008076429367,0.7956691980361938,377.7253845214844,514.0008076429367,0.9036687612533568
748,156.4657745361328,435.8462240099907,0.7168337106704712,178.4657745361328,365.8462240099907,0.642037034034729,216.4657745361328,417.8462240099907,0.6334035992622375,205.4657745361328,384.8462240099907,0.8216513991355896,288.4657745361328,326.8462240099907,0.7817538380622864,299.4657745361328,408.8462240099907,0.7420903444290161,370.4657745361328,367.8462240099907,0.9118204712867736,212.64278869628907,430.4317416548729,0.4353781640529632,244.64278869628907,431.4317416548729,0.6677337288856506,213.64278869628907,471.4317416548729,0.7188671827316284,244.64278869628907,458.4317416548729,0.8441653847694397,347.6427886962891,452.4317416548729,0.7001641392707825,315.6427886962891,520.4317416548729,0.8273224234580994,378.6427886962891,511.4317416548729,0.9151318073272704
749,145.47162170410155,450.8099004626274,0.7280361652374268,163.47162170410155,381.8099004626274,0.6481533646583557,200.47162170410155,427.8099004626274,0.6220391392707825,194.47162170410155,396.8099004626274,0.811726450920105,277.47162170410155,332.8099004626274,0.7618220448493958,292.47162170410155,410.8099004626274,0.775397539138794,359.47162170410155,369.8099004626274,0.9312156438827516,226.8318664550781,427.0702641606331,0.6426807641983032,260.8318664550781,437.0702641606331,0.6781057119369507,225.8318664550781,476.0702641606331,0.7518850564956665,259.8318664550781,465.0702641606331,0.8499532341957092,352.8318664550781,454.0702641606331,0.704555869102478,318.8318664550781,523.0702641606331,0.8223885297775269,382.8318664550781,513.0702641606331,0.9116984009742736
750,149.9203338623047,468.5289157032967,0.7141349911689758,150.9203338623047,399.5289157032967,0.6709602475166321,201.9203338623047,438.5289157032967,0.785163164138794,185.9203338623047,409.5289157032967,0.8208819627761841,260.9203338623047,337.52891570329666,0.7500675320625305,290.9203338623047,409.5289157032967,0.7560268640518188,343.9203338623047,370.5289157032967,0.9349185228347778,242.5289276123047,428.8043127655983,0.6479300260543823,277.5289276123047,441.8043127655983,0.677010178565979,235.5289276123047,476.8043127655983,0.6889405250549316,273.5289276123047,468.8043127655983,0.8317530155181885,353.5289276123047,457.8043127655983,0.6492201089859009,316.5289276123047,524.8043127655983,0.7986299991607666,384.5289276123047,515.8043127655983,0.9035056829452516
751,146.09087524414062,484.9893112778664,0.7401542067527771,135.09087524414062,413.9893112778664,0.6831634044647217,191.09087524414065,448.9893112778664,0.7671403288841248,171.09087524414062,421.9893112778664,0.8479959964752197,241.09087524414065,343.9893112778664,0.7553961277008057,274.09087524414065,410.9893112778664,0.7531676292419434,318.09087524414065,368.9893112778664,0.9368715882301332,259.04105377197266,425.60667288303375,0.6029732823371887,292.04105377197266,441.60667288303375,0.715880274772644,242.04105377197263,471.60667288303375,0.7151620984077454,279.04105377197266,468.60667288303375,0.839216947555542,359.04105377197266,461.60667288303375,0.663117527961731,319.04105377197266,529.6066728830338,0.8187699317932129,386.0410537719727,518.6066728830338,0.9171335101127625
752,145.33174591064454,498.6696926355362,0.7280505895614624,122.33174591064451,423.6696926355362,0.7673676013946533,183.3317459106445,457.6696926355362,0.7658829689025879,160.33174591064454,433.6696926355362,0.8547853827476501,213.3317459106445,346.6696926355362,0.7427473664283752,259.33174591064454,409.6696926355362,0.696954607963562,291.33174591064454,356.6696926355362,0.9245471954345704,287.72223205566405,412.9484216570854,0.6017536520957947,302.72223205566405,443.9484216570854,0.7041848301887512,249.72223205566405,464.9484216570854,0.7526199817657471,282.72223205566405,465.9484216570854,0.83495032787323,360.7222320556641,464.9484216570854,0.670676052570343,318.72223205566405,532.9484216570854,0.765076220035553,385.7222320556641,521.9484216570854,0.9071499705314636
753,146.82803192138672,512.5493149757385,0.7626412510871887,125.82803192138672,448.5493149757385,0.6863507628440857,181.82803192138672,467.5493149757385,0.7633932828903198,155.82803192138672,448.5493149757385,0.8386913537979126,179.82803192138672,357.5493149757385,0.6436585187911987,244.82803192138672,408.5493149757385,0.6672312021255493,255.82803192138672,347.5493149757385,0.868789792060852,306.1282897949219,393.0192021131516,0.6072726249694824,317.1282897949219,440.0192021131516,0.4693470597267151,268.1282897949219,445.0192021131516,0.3667841851711273,292.1282897949219,457.0192021131516,0.7847187519073486,362.1282897949219,471.0192021131516,0.3969796895980835,317.1282897949219,529.0192021131516,0.3657588958740234,384.1282897949219,523.0192021131516,0.8673409819602966
754,150.8746566772461,525.8464099764824,0.732556164264679,119.8746566772461,464.8464099764824,0.6797277927398682,183.8746566772461,472.8464099764824,0.7144274711608887,153.8746566772461,456.8464099764824,0.8628290891647339,145.8746566772461,362.8464099764824,0.7120276689529419,233.8746566772461,394.8464099764824,0.7623187899589539,212.8746566772461,328.8464099764824,0.8705800771713257,315.07406463623045,377.643006682396,0.6882174611091614,326.07406463623045,428.643006682396,0.4727113246917724,277.07406463623045,425.643006682396,0.3622821271419525,300.07406463623045,440.643006682396,0.7940614223480225,365.0740646362305,475.643006682396,0.3954240083694458,361.0740646362305,475.643006682396,0.3523032069206238,383.0740646362305,524.6430066823959,0.8691552877426147
755,162.38759765625,529.3736424446106,0.6654318571090698,118.38759765625,470.3736424446106,0.5976396799087524,187.38759765625,472.3736424446106,0.6270889043807983,153.38759765625,460.3736424446106,0.8410094976425171,121.38759765625,374.3736424446106,0.7026326060295105,201.38759765625,385.3736424446106,0.7015254497528076,179.38759765625,315.3736424446106,0.8776382207870483,328.6143569946289,362.80067735910416,0.6312679648399353,334.6143569946289,421.80067735910416,0.4541220963001251,283.6143569946289,413.80067735910416,0.2702696323394775,304.6143569946289,429.80067735910416,0.7968674898147583,366.6143569946289,475.80067735910416,0.3985863029956817,363.6143569946289,475.80067735910416,0.3706296682357788,380.6143569946289,523.8006773591042,0.8581098318099976
756,186.9873489379883,523.1128729581833,0.6898764371871948,123.98734893798829,484.1128729581833,0.5949723124504089,187.9873489379883,459.1128729581833,0.5562590956687927,152.9873489379883,456.1128729581833,0.8351377844810486,113.98734893798829,375.1128729581833,0.6681095957756042,190.9873489379883,379.1128729581833,0.6849513649940491,161.9873489379883,312.1128729581833,0.9146912097930908,332.27337951660155,360.93075692653656,0.6375777125358582,339.27337951660155,419.93075692653656,0.4731870293617248,288.27337951660155,407.93075692653656,0.3185010552406311,308.27337951660155,422.93075692653656,0.8041543960571289,369.2733795166016,476.93075692653656,0.4504964053630829,366.2733795166016,476.93075692653656,0.3299723863601684,379.2733795166016,520.9307569265366,0.8778608441352844
757,219.72037811279296,513.8660726547241,0.7472540140151978,141.72037811279296,495.8660726547241,0.6537795066833496,196.72037811279296,451.8660726547241,0.6630280017852783,162.72037811279296,460.8660726547241,0.8404169082641602,106.72037811279296,382.8660726547241,0.7164685726165771,185.72037811279296,378.8660726547241,0.7117796540260315,149.72037811279296,317.8660726547241,0.923556923866272,335.75948028564454,362.2728786468506,0.6473823189735413,339.75948028564454,418.2728786468506,0.4664212465286255,288.75948028564454,406.2728786468506,0.3581292331218719,309.75948028564454,421.2728786468506,0.8109546899795532,369.7594802856445,475.2728786468506,0.4519861340522766,366.7594802856445,473.2728786468506,0.339973121881485,375.7594802856445,520.2728786468506,0.8690298199653625
758,239.18975067138672,505.94653236866,0.750102162361145,159.18975067138672,497.94653236866,0.6323015689849854,207.18975067138672,447.94653236866,0.6041076183319092,174.18975067138672,460.94653236866,0.8239042162895203,106.18975067138672,393.94653236866,0.6798900365829468,184.18975067138672,377.94653236866,0.69126957654953,143.18975067138672,327.94653236866,0.9215304851531982,338.87587585449216,360.98939675092697,0.6543687582015991,341.87587585449216,421.98939675092697,0.529410183429718,287.87587585449216,406.98939675092697,0.4563157558441162,311.87587585449216,422.98939675092697,0.8103277683258057,371.87587585449216,476.98939675092697,0.5064378976821899,315.87587585449216,507.98939675092697,0.3045404255390167,375.87587585449216,521.989396750927,0.8711853623390198
759,261.4299880981445,499.1815856099129,0.7473726272583008,190.4299880981445,503.1815856099129,0.7642902731895447,219.4299880981445,443.1815856099129,0.6738476753234863,194.4299880981445,464.1815856099129,0.8564388751983643,112.42998809814452,407.1815856099129,0.7442643046379089,186.4299880981445,380.1815856099129,0.710584282875061,137.42998809814452,339.1815856099129,0.9539145827293396,341.35284118652345,363.0896143317223,0.6412549614906311,342.35284118652345,423.0896143317223,0.380722165107727,291.35284118652345,407.0896143317223,0.2127038240432739,312.35284118652345,424.0896143317223,0.7948263883590698,369.35284118652345,476.0896143317223,0.4035690724849701,365.35284118652345,477.0896143317223,0.3914999365806579,376.35284118652345,522.0896143317223,0.8711721301078796
760,283.1205062866211,495.4040546417236,0.6828136444091797,211.1205062866211,503.4040546417236,0.7230546474456787,234.1205062866211,449.4040546417236,0.6468002796173096,208.1205062866211,468.4040546417236,0.8259119987487793,127.1205062866211,417.4040546417236,0.6487893462181091,193.1205062866211,386.4040546417236,0.6599279642105103,136.1205062866211,347.40405464172363,0.9286794066429138,341.03614196777346,362.2797538638115,0.6611984968185425,345.03614196777346,423.2797538638115,0.5114776492118835,290.03614196777346,406.2797538638115,0.4812188148498535,314.03614196777346,423.2797538638115,0.8139530420303345,371.0361419677735,475.2797538638115,0.485720694065094,368.0361419677735,476.2797538638115,0.312472939491272,375.0361419677735,521.2797538638115,0.8736652135848999
761,291.28944244384763,503.1947407126426,0.6730286478996277,215.2894424438477,506.1947407126426,0.660733163356781,246.2894424438477,453.1947407126426,0.6373541355133057,218.2894424438477,469.1947407126426,0.8234204053878784,134.28944244384766,426.1947407126426,0.6283572912216187,196.2894424438477,384.1947407126426,0.6487135291099548,138.28944244384766,353.19474071264267,0.9406665563583374,340.38439025878904,360.6942453980446,0.6460694670677185,343.38439025878904,424.6942453980446,0.5460788607597351,287.38439025878904,405.6942453980446,0.4579315781593323,311.38439025878904,424.6942453980446,0.8062466979026794,371.384390258789,475.6942453980446,0.4913738667964935,314.38439025878904,506.6942453980446,0.3328197300434112,374.384390258789,520.6942453980446,0.8947468400001526
762,299.8482192993164,508.6278245449066,0.6648553013801575,226.8482192993164,508.6278245449066,0.6688243746757507,254.8482192993164,452.6278245449066,0.6387836337089539,230.8482192993164,472.6278245449066,0.8372969627380371,145.8482192993164,448.6278245449066,0.6955841183662415,202.8482192993164,389.6278245449066,0.6286361217498779,136.8482192993164,364.6278245449066,0.940674901008606,338.3040344238281,357.8522555232048,0.6491207480430603,344.3040344238281,422.8522555232048,0.5586543679237366,287.3040344238281,403.8522555232048,0.5396472811698914,311.3040344238281,421.8522555232048,0.816404402256012,372.3040344238281,475.8522555232048,0.5012824535369873,317.3040344238281,505.8522555232048,0.3534141480922699,375.3040344238281,517.8522555232048,0.9001180529594421
763,306.84082183837893,521.3303669095039,0.6767876744270325,230.8408218383789,523.3303669095039,0.6559215784072876,271.84082183837893,463.330366909504,0.6135397553443909,239.8408218383789,484.330366909504,0.8391604423522949,158.8408218383789,467.330366909504,0.7051974534988403,212.8408218383789,399.330366909504,0.6553269624710083,140.8408218383789,384.330366909504,0.9246140718460084,335.01196746826173,356.9385757446289,0.6680464148521423,342.01196746826173,417.9385757446289,0.6810634136199951,285.01196746826173,405.9385757446289,0.715697169303894,312.01196746826173,420.9385757446289,0.8462016582489014,376.0119674682617,475.9385757446289,0.7252912521362305,312.01196746826173,501.9385757446289,0.5836961269378662,377.0119674682617,517.9385757446289,0.8892394304275513
764,316.933122253418,527.7158943414688,0.6958794593811035,242.933122253418,533.7158943414688,0.6836881637573242,274.933122253418,468.7158943414688,0.6309574842453003,246.933122253418,490.7158943414688,0.828978419303894,156.93312225341796,477.7158943414688,0.6736727356910706,204.933122253418,404.7158943414688,0.6844577789306641,133.93312225341796,401.7158943414688,0.9300086498260498,331.19456787109374,354.9121438860893,0.6449384093284607,339.19456787109374,419.9121438860893,0.6751521825790405,283.19456787109374,404.9121438860893,0.7445310354232788,310.19456787109374,420.9121438860893,0.8485158085823059,376.19456787109374,475.9121438860893,0.7291967868804932,315.19456787109374,504.9121438860893,0.6167919039726257,376.19456787109374,517.9121438860893,0.8886361718177795
765,324.17425842285155,527.1924381256104,0.5946044921875,260.17425842285155,534.1924381256104,0.6948398947715759,276.17425842285155,467.1924381256104,0.6015848517417908,252.17425842285155,496.1924381256104,0.8263626098632812,153.17425842285155,490.1924381256104,0.6849471926689148,193.17425842285155,410.1924381256104,0.8490618467330933,129.17425842285155,423.1924381256104,0.91882586479187,332.3619537353516,353.1701486110687,0.6754205226898193,339.3619537353516,418.1701486110687,0.6825391054153442,282.3619537353516,403.1701486110687,0.7452176809310913,309.3619537353516,420.1701486110687,0.849045991897583,377.3619537353516,477.1701486110687,0.7517450451850891,316.3619537353516,501.1701486110687,0.6154683828353882,377.3619537353516,516.1701486110687,0.8942803144454956
766,331.39561462402344,516.8213029503822,0.5046771764755249,273.39561462402344,529.8213029503822,0.6926084756851196,282.39561462402344,462.82130295038223,0.5702270865440369,259.39561462402344,495.82130295038223,0.8014913201332092,155.39561462402344,498.82130295038223,0.6994558572769165,191.39561462402344,410.82130295038223,0.8940105438232422,124.39561462402344,435.82130295038223,0.9296084642410278,326.2908248901367,345.283947467804,0.6311214566230774,340.2908248901367,403.283947467804,0.5050337314605713,290.2908248901367,395.283947467804,0.3374774158000946,313.2908248901367,411.283947467804,0.8226324319839478,377.2908248901367,466.283947467804,0.4478078484535217,330.2908248901367,494.283947467804,0.3846057057380676,379.2908248901367,512.283947467804,0.8928804397583008
767,343.08064422607424,507.29510790109634,0.5209481716156006,291.08064422607424,533.2951079010963,0.6634336113929749,287.08064422607424,466.29510790109634,0.5658076405525208,270.08064422607424,499.29510790109634,0.8007431030273438,159.0806442260742,502.29510790109634,0.667450487613678,194.0806442260742,414.29510790109634,0.8309686183929443,128.0806442260742,440.29510790109634,0.915512204170227,316.96312103271487,336.9703533053398,0.6770812273025513,339.96312103271487,391.9703533053398,0.5324904918670654,288.96312103271487,387.9703533053398,0.3049444556236267,313.96312103271487,403.9703533053398,0.797829270362854,382.96312103271487,462.9703533053398,0.5264158248901367,323.96312103271487,488.9703533053398,0.3988328576087951,380.96312103271487,507.9703533053398,0.8634871244430542
768,369.0505157470704,498.73718190193176,0.6648848652839661,311.05051574707034,537.7371819019318,0.7119941711425781,310.05051574707034,472.73718190193176,0.4603350758552551,288.05051574707034,504.73718190193176,0.8097391128540039,171.0505157470703,509.73718190193176,0.6336410641670227,205.0505157470703,432.73718190193176,0.8444965481758118,143.0505157470703,443.73718190193176,0.9026470184326172,313.4624984741211,335.2511206269264,0.6444282531738281,341.4624984741211,385.2511206269264,0.4585148692131042,288.4624984741211,385.2511206269264,0.212216630578041,313.4624984741211,401.2511206269264,0.7623542547225952,383.4624984741211,459.2511206269264,0.5146843791007996,378.4624984741211,459.2511206269264,0.2760938704013824,381.4624984741211,501.2511206269264,0.8600698709487915
769,388.3765289306641,488.720310986042,0.6216033697128296,335.37652893066405,537.720310986042,0.6706591248512268,326.37652893066405,477.720310986042,0.3840241134166717,307.37652893066405,506.720310986042,0.7806426882743835,194.37652893066405,516.720310986042,0.6598260998725891,223.37652893066405,442.720310986042,0.7590872645378113,158.37652893066405,447.720310986042,0.9070515632629396,307.44213714599607,346.0552339553833,0.6946751475334167,337.44213714599607,388.0552339553833,0.6510607600212097,282.44213714599607,389.0552339553833,0.5612720847129822,313.44213714599607,403.0552339553833,0.8159871101379395,387.44213714599607,457.0552339553833,0.7258803248405457,318.44213714599607,485.0552339553833,0.5471986532211304,388.44213714599607,504.0552339553833,0.8888275027275085
770,403.6623901367187,480.6402710080147,0.5830411314964294,357.6623901367187,539.6402710080147,0.7087404131889343,341.6623901367187,482.6402710080147,0.3343436419963836,328.6623901367187,510.6402710080147,0.7695707082748413,207.6623901367188,523.6402710080147,0.6653719544410706,231.6623901367188,441.6402710080147,0.876386284828186,168.66239013671876,456.6402710080147,0.9135318994522096,298.0832092285156,340.0536651611328,0.7013884782791138,332.0832092285156,385.0536651611328,0.694637656211853,275.0832092285156,391.0536651611328,0.7359875440597534,309.0832092285156,403.0536651611328,0.8390094041824341,391.0832092285156,458.0536651611328,0.7177841663360596,328.0832092285156,490.0536651611328,0.6596516370773315,396.0832092285156,509.0536651611328,0.8490875363349915
771,414.9491271972656,476.337886929512,0.6182031631469727,373.9491271972656,540.337886929512,0.5834681391716003,354.9491271972656,480.337886929512,0.3755498230457306,342.9491271972656,513.337886929512,0.7570053339004517,232.9491271972656,535.337886929512,0.6588760614395142,244.9491271972656,448.337886929512,0.8679826259613037,179.94912719726562,474.337886929512,0.8942559361457825,293.171321105957,335.5888006091118,0.7104140520095825,326.171321105957,379.5888006091118,0.717051088809967,269.171321105957,387.5888006091118,0.7638219594955444,303.171321105957,400.5888006091118,0.8270276784896851,377.171321105957,447.5888006091118,0.6815937757492065,322.171321105957,482.5888006091118,0.6105465888977051,407.171321105957,493.5888006091118,0.7633416652679443
